track_id,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var
TRLOGUD128F931023F,0.2825404,0.07955887,0.1519196,0.00093084184,1994.9046435425855,127937.525954927
TRLZPSW128F145A631,0.32413018,0.08065717,0.08320457,0.00075758237,1363.730103290112,156761.63064468224
TRMKIOY128F93071C3,0.29833424,0.0823163,0.14789253,0.002128236,1584.3149545378856,156006.2278677173
TRMLAVO128F1469D94,0.36128297,0.094852775,0.10412727,0.0050674924,1627.9529973431331,715175.4720560118
TRNHWSA128E0787D07,0.2004795,0.07871949,0.100187495,0.00079758617,809.1434396603249,41847.639939521854
TRNIXMN128F4295F70,0.28468126,0.08728983,0.13509364,0.0025454438,1144.9378754604334,495057.7872205692
TRNNTLI128F93051BC,0.2785134,0.08369517,0.085127234,0.0009291516,1231.0995183891196,62009.472229340165
TRNVLKM128F4285E1C,0.2946965,0.08086626,0.2799248,0.002734126,2326.546185350293,195678.98805486603
TROMZSY128F92F2F41,0.37689543,0.08377844,0.17963429,0.0026567127,1145.7406715069783,41812.408948901495
TROPHST128F42ABAF9,0.36805233,0.08038251,0.075206146,0.0030636047,1852.9828918227458,294595.6626115153
TROSQYZ128F92DACFC,0.32861713,0.0821454,0.18289135,0.0015611302,2105.694730307078,273936.2406681863
TROYKCI128F1468D95,0.2847841,0.07905862,0.05542715,0.0005722196,1309.006086988838,199889.15179849401
TRPFGJC128F92F1B49,0.38057745,0.07865752,0.220486,0.0016105017,1194.8322414069337,38859.39266291509
TRPHOZZ128F1469573,0.30513614,0.07964523,0.059434555,0.00011845655,1381.5471510842299,325211.9725773558
TRPKYXC12903CB6B24,0.33027405,0.07876422,0.073354766,0.00047281056,1680.5709537416624,352466.71241814573
TRPLRVY128F1473EBE,0.34650114,0.077144146,0.23307581,0.003563087,1458.6452273208888,229151.0103764679
TRPMJNQ128F93017A3,0.38742095,0.08484252,0.23773208,0.0023501047,1392.2961322493932,117507.00373348391
TRPZFRA128F146956E,0.33467144,0.08447982,0.15510604,0.0012546028,2159.131757954925,58978.535762846426
TRQJNXY128F1469546,0.310192,0.08562785,0.055738125,0.001510328,1101.5426726581786,69966.24270585191
TRREZTC128F932E761,0.32868627,0.09849035,0.16474542,0.007848438,1129.9471704983662,391398.725112672
TRRIZYQ128F92EC177,0.4353605,0.07063178,0.2487121,0.0012786977,2636.745394990935,38021.42092536315
TRRZWFZ128F930179B,0.37735558,0.08563373,0.22864766,0.0035917736,2349.8642218980654,615486.840837563
TRSKEXF128E078AF7C,0.23294435,0.08214117,0.054440137,0.00060864544,884.8563724743811,16418.463795466563
TRSKXEO128F93049A0,0.35395402,0.08114131,0.08071149,0.0007605415,2127.1602627562847,307974.15409034194
TRSWEBT128F9336E7C,0.39160043,0.08062961,0.095822886,0.001674374,2274.1728571291314,877444.7104706219
TRTQYNR128F14881D7,0.34526485,0.0807909,0.19603333,0.002615067,1689.0145851009916,171864.59739323478
TRTUMOU128F930344E,0.3830494,0.08189337,0.18897724,0.0048391214,1742.3528386715147,380880.8209054807
TRTWHTW128F92F6EFD,0.27504116,0.08504367,0.105043076,0.0013926338,828.7084839296648,70969.91888491821
TRTXAUD128F4264530,0.35769725,0.08154143,0.09375012,0.001123268,1885.832044833896,258706.97306022362
TRUHOTT128F92F48BE,0.30202216,0.085268095,0.14993414,0.0035578392,1829.0833038246244,366863.2361463695
TRUJRNN128F9300BB9,0.34898862,0.087129466,0.24645042,0.0016379829,2149.765852220446,238897.9983880347
TRUVWIP128F422E647,0.3578083,0.08586965,0.1244062,0.0030953044,2046.626116884015,577499.2761988435
TRVGNVX128F92F1CFB,0.24252176,0.0796193,0.2115581,0.0015140299,1629.0624061679619,77063.15713089901
TRWURTO12903CFA6DA,0.3319395,0.08670422,0.18214324,0.003511979,1620.5785831347675,314174.75883794384
TRWZYFS128F1453ADF,0.41217083,0.07987584,0.15539546,0.004226652,1263.4972792705448,72691.03348284138
TRXBHXO128F1458F38,0.19008467,0.08247798,0.09787508,0.0016513225,1061.0383762331803,78076.34262886833
TRXFWIW128F92EC174,0.53753525,0.0705114,0.34886235,0.009801115,3390.0955909182585,268985.1779675912
TRXLCHG128F42233EE,0.28586152,0.083791584,0.09409956,0.001339535,2001.4669097846051,101693.88139896005
TRXNCIG128F9315A81,0.36544886,0.07356412,0.26972246,0.0011733861,2493.6131902430675,112834.75878588985
TRXPRMB128F1477426,0.3832063,0.082943335,0.31238493,0.0020525842,2850.1490615312778,524177.5982013299
TRXVHWR128F1464D00,0.32827184,0.08092523,0.20642571,0.009046239,1960.7955968398587,408559.3181558199
TRYFQXK128F1469569,0.29938972,0.084539294,0.15001471,0.0019162912,2155.3886213807623,92159.92934985286
TRYJDHQ128F429023D,0.22950323,0.07824635,0.16660438,0.001306696,1358.8690888428578,73385.97044477153
TRYMRWG128F92DBA3B,0.2749082,0.081654176,0.07812389,0.00063505315,1202.8972110003256,79804.4205604569
TRYORAP128EF3447E3,0.24073626,0.08100888,0.09040603,0.00045432735,1103.2604766838538,17896.352772081875
TRYOTWE128F421538E,0.29378867,0.08211151,0.17177872,0.0023025393,1363.8451884945596,68496.49543111333
TRYZWUZ128F42893F2,0.34662867,0.08299258,0.30824846,0.012542379,2891.471437123692,549894.2696445253
TRZCFMS128F424E4AE,0.43642262,0.07322411,0.23349023,0.0020055703,2924.863139376606,119339.44453202363
TRZOAYC128F92F1B4B,0.32409576,0.08180673,0.16651219,0.0026999214,1360.2317748767769,165818.29338541368
TRAAXPX128F42AA93D,0.39660278,0.083052665,0.27607745,0.0031767415,2307.191989503859,251132.90113760138
TRAEWOL128F92D86EA,0.3211175,0.08429009,0.2646989,0.00469842,2202.586195893024,90018.09582443583
TRAITPW128F42782B2,0.33638826,0.08821545,0.1449548,0.0017416597,2445.116294468429,371368.7989077867
TRASFOM128F92F4B5D,0.32448402,0.0914703,0.20110446,0.0034007023,973.7228763355887,561508.8542178635
TRATATB128F427C7F2,0.37818453,0.079691626,0.29730025,0.0039493786,2460.1742336416673,202413.45464031503
TRBFAWR128F42A4FDA,0.43003175,0.0794858,0.29666406,0.005935587,3011.79083697463,483864.15652719553
TRBFXNC128EF3439E3,0.32387692,0.0879686,0.24260066,0.0016604245,1700.4593367276175,207527.74114628075
TRBFYNY128F92F8755,0.44260523,0.09133193,0.26475808,0.008966654,3261.0104344897104,731684.8864480179
TRBFZTE128F428037F,0.35457408,0.08612205,0.30920178,0.004838161,2591.6494299175743,217111.83647819268
TRBJVVL128F931E1BF,0.41672876,0.08466894,0.2246184,0.006068237,2759.1575189616797,497489.50481107924
TRBMPQU12903D08147,0.4409501,0.07393085,0.2360812,0.0013844304,2964.7056955242724,400432.939255583
TRBVNDS128F4298330,0.47502562,0.08028949,0.19059807,0.004223556,2355.3733978930727,620796.5074818209
TRCBWFL128F93126A6,0.38597062,0.08166918,0.09905162,0.000463876,3011.782523822069,462015.87129450805
TRCGWSO128F42A3643,0.43458733,0.08365865,0.22471732,0.0014876584,2473.7670746139984,442216.2199597571
TRCMAAF128F9351CD0,0.32246706,0.09022774,0.1599016,0.0033231464,2258.3761804656247,242403.87273550773
TRCQPJP128F4293FD9,0.42800978,0.08152685,0.33283404,0.0022128278,2815.1024919527163,96155.76913689007
TRCVSDT128F424C631,0.40923178,0.07404881,0.27721843,0.0012717748,2953.1983925124346,413254.3335514796
TRDGZKY128F4218F49,0.44503805,0.07577455,0.26225504,0.0018352258,2014.5964530021465,78987.02419811116
TRDPSRX128F425AEFA,0.45188913,0.07472967,0.05604208,0.00036811092,2902.327354844958,618815.3571597905
TRDSOAK12903CBF565,0.38282531,0.08209019,0.2143522,0.0029410787,2189.419548396685,316898.11289817694
TRDVQNT128F4232AB5,0.34357637,0.08491946,0.25880826,0.0037997086,2356.090199357662,241747.40585484574
TREAXFK128F42724B2,0.36322445,0.082072005,0.35853115,0.002046481,2637.945774309717,280595.6950449982
TRFOXBG128F427EC52,0.3260052,0.08286574,0.23564032,0.0020563079,2251.0389059568724,371355.0833719317
TRFQIOB128F92F375F,0.39133683,0.07335387,0.29537812,0.0019783915,2784.746792969863,278978.4935383875
TRGCHLH12903CB7352,0.31855288,0.0896138,0.15332095,0.0040343925,2903.9678543273812,660302.7034296923
TRGCYVN128F42B7F0D,0.29764333,0.09090529,0.16456483,0.0067924773,2125.491972035628,564370.7059280705
TRGNLXV128F424EB29,0.38671175,0.090229295,0.16658615,0.0032003082,2768.700744648932,370934.32138040964
TRHECZW128F4278BEE,0.5056722,0.06558179,0.2965183,0.0010788454,2147.492602213564,46144.80444941093
TRHGTZO12903D1307C,0.3986831,0.08792302,0.26472104,0.0066408818,2450.1115277785757,382751.7345710251
TRHNAVE128F14A3B95,0.34697333,0.082368866,0.24576981,0.0017676925,2153.851596928769,264755.12061319937
TRHPNSF12903CE6C2A,0.39330336,0.08099897,0.3228726,0.0028078323,2757.8537965323876,257378.53603778518
TRHUABO128F147E40D,0.42738593,0.077775426,0.20506065,0.000579667,2800.351656901523,445324.812312539
TRHYGCO128F92E34B4,0.5249991,0.07374056,0.3348338,0.009658629,3085.9890241133203,598087.6748338953
TRHYUAI128F149542B,0.6008611,0.05330036,0.290027,0.0015283438,2738.870322028318,146467.29659682428
TRILOWN128F426080F,0.32983828,0.084340475,0.2538873,0.0044545536,2152.043658073214,366877.72872597654
TRIMGYM128E07848C0,0.35604817,0.08694806,0.21588612,0.0033356147,2451.5061146348,455850.29053861584
TRIMHHO128F4232AB3,0.46151748,0.0877418,0.28757906,0.015700541,2465.7623252515154,1348990.1631305143
TRISFMO128F427F301,0.3342619,0.083142176,0.24572541,0.0027413534,2475.913175305833,297526.2841229615
TRIWNVJ12903CC7072,0.22238411,0.08631522,0.104028046,0.005232333,689.736003478498,55856.247338228655
TRJEOUO128F426A2FF,0.38224623,0.09241879,0.30190614,0.0027823297,2336.4621089326206,348467.68494102464
TRJJCJQ12903CD2DD3,0.41177484,0.085405126,0.2723332,0.006479241,2617.6670833548983,432790.1883743229
TRJYYAS128F92EF6FF,0.42564964,0.08863329,0.26749983,0.008054426,2925.6001558991875,657327.4066707442
TRKFDQP128F931CFA8,0.29819822,0.08810189,0.3108104,0.0028670698,1450.6316342107878,364530.4872915909
TRKQNZA128E0782CD6,0.35922006,0.08785255,0.18923502,0.0024347003,2838.7460084170516,469903.3581300592
TRKXVHR128F428B826,0.36448056,0.08671865,0.19758244,0.006973003,1805.4384278450523,1101317.9775357808
TRLCBLO128F92F3150,0.3092521,0.0963947,0.08961551,0.0012568292,1919.4388093507093,1179841.2153809492
TRLMFCZ128F932291D,0.4697716,0.082749695,0.19186541,0.0060140067,2487.1931111466756,659928.5197400062
TRLMZUV128F4270492,0.45271572,0.07411129,0.24574216,0.0017223943,3007.1682432825633,137751.14086311046
TRLTWGW128EF3554ED,0.47463322,0.08743492,0.22748865,0.015368562,2533.555808929109,1799872.6919832304
TRMKUOZ128F14AF417,0.34043878,0.09017166,0.18103202,0.00288338,1783.182299972958,195737.91225131357
TRMMUBQ128F42B81FD,0.3643667,0.08097367,0.300576,0.001611333,3178.082255333915,361618.44352933706
TRMUBGG128F4239713,0.36618856,0.08174661,0.2710181,0.0017505127,2271.5480720247956,524017.01576324715
TRNANSV128EF345F9F,0.32540375,0.0842771,0.19581857,0.0020782673,1229.411116236179,163287.7781462146
TRNGCNY128F92DFC78,0.40441856,0.1023273,0.24059793,0.0104252,1841.2968839196083,1202918.7073030767
TRNLNUD128F42607D0,0.4377486,0.08094893,0.27937222,0.0040465095,2603.5068661954842,827258.0611755103
TRNRPJH128EF3439E0,0.26748118,0.0799034,0.29729652,0.002381866,1757.8428548408283,248687.34191326625
TROBROL128F427176C,0.30016112,0.09216809,0.18280001,0.004165097,1167.1503717165165,622526.9275338303
TROJAFA128F42B9B22,0.4086771,0.084352665,0.2984129,0.00812267,2488.937679887984,690954.8106708956
TROLCCZ128F932EC00,0.3426481,0.08339829,0.22238754,0.001733598,2100.2617552296865,599323.933075703
TRONJKE128F4263BB4,0.40981,0.07923691,0.1832581,0.0054482818,2950.2496474803247,474644.6053651858
TROOOIK128F146A4A0,0.3946787,0.08555006,0.26983958,0.0029624507,3300.206774505636,726800.640841959
TROXCBC128F14529AE,0.38329348,0.0827429,0.11616159,0.0012156013,2588.1755546566637,446066.4008704927
TRPGBZV128F92F419D,0.385677,0.097595826,0.18777876,0.008250532,1520.0207046889038,750803.8416223384
TRPJRSO128F425EA31,0.35000843,0.08708007,0.23263574,0.004316384,2983.3103491708684,598438.5425970843
TRQMRSO128F92FBA46,0.36539844,0.08043379,0.12236134,0.0015511469,2325.6544196931563,325395.05766126246
TRQZNTC128F934BC26,0.4162769,0.07713823,0.052763276,0.0013526743,3197.231890560042,276500.80884370574
TRRAGSR128F146E523,0.58758676,0.07455554,0.22478308,0.0054172836,2764.451131323042,561071.6739483669
TRRGEQO128F92F0F49,0.61141086,0.05462467,0.31065562,0.0027933018,3511.101087207374,188910.48312921743
TRRHAYO128F4259DE8,0.46522558,0.074790776,0.29017454,0.005818668,2465.0007046756286,494934.43793482834
TRRKBDG128F931087C,0.3967963,0.08152395,0.2577376,0.00409763,2446.700188734694,819753.041752593
TRROCHQ128F4268672,0.27815175,0.08900477,0.09152892,0.0008051372,1214.4972376196692,259747.32493871456
TRRWQQS128F931D2E6,0.4323663,0.07890123,0.24535193,0.0020757196,3010.255526168413,542341.0333413724
TRRYILO128F42ADE9E,0.30007112,0.07752435,0.20198342,0.0007811004,1742.0930469773634,283017.61487286526
TRSLCWT128F14955A7,0.331162,0.08416299,0.25382367,0.0018174951,2204.895378200894,164124.13490026092
TRSXIGQ12903CE4EEA,0.38119307,0.08213551,0.08168964,0.00023356125,2438.9056105615878,669649.319103967
TRTODUH128F4228F28,0.35422528,0.07681528,0.2896904,0.004443636,2893.864095187794,243469.2748266847
TRTYYTO12903CA4A34,0.4408028,0.0812488,0.12635408,0.000763355,2977.604352314133,289898.59752110875
TRUECED128C7196CE4,0.501651,0.06939625,0.2366051,0.0022993234,2107.5977015675057,62111.128975181055
TRUGEBD128F932FA09,0.31956047,0.081996575,0.22899374,0.0030051703,2471.9699723571593,300391.22627642466
TRUIWTF128F92F8A90,0.39232385,0.08563688,0.2932229,0.005021188,2485.092568545874,309746.99525333353
TRUJKVB128F932EBF2,0.34423205,0.081269346,0.28001234,0.0011814063,1820.3221427024646,301302.16353920073
TRULNMB128F92F4BCA,0.46334347,0.07758217,0.3120915,0.012553555,3535.202890254893,622153.720101407
TRUPYUP12903D0FA06,0.3801876,0.08390058,0.3038211,0.0042430344,2522.053299330278,587612.0997871271
TRURIGT128F425C1E4,0.39306527,0.078191005,0.34227702,0.0022758895,3336.2305877547633,305398.5716448429
TRVACSO128F146BC7A,0.3547838,0.085080154,0.050019503,0.000495377,2738.293952670839,493174.3529750657
TRVCUVB128F1452972,0.31110328,0.08793774,0.16130626,0.002643045,1354.0773673680224,70790.40861159416
TRVPWPO128F426626B,0.4576816,0.07913501,0.29688153,0.0037647441,2500.742039825749,498187.1931190391
TRWVLJG128F9307271,0.4082932,0.09210655,0.22400747,0.00858685,2858.783813644072,1006254.1716428323
TRXFYTA128F429364C,0.32680988,0.08082666,0.17442234,0.0033349018,2263.0459394462696,254088.79430782766
TRXGJUK128EF341FFA,0.27386135,0.08931234,0.16254967,0.008545958,2279.5314254452137,514480.2776591026
TRYHBAB128F92F7246,0.41646945,0.08016275,0.15850842,0.0009288856,2948.269163249442,242512.36477883105
TRYKOOX128F42A0C7A,0.39625987,0.08995104,0.18624459,0.0032556774,2639.7900455176987,520644.56660530966
TRYNOSN128F42A2B82,0.426382,0.08345907,0.3260575,0.0029136674,2425.23886157432,230021.2294987662
TRYSIIR128F42333FF,0.41757724,0.07996404,0.29679132,0.0025689274,2622.265370890544,210643.36681929987
TRYTXIN128F429125D,0.41212788,0.07982887,0.29962462,0.0009475725,3570.7558955373806,179611.4530781901
TRZEDRT12903CD2DCC,0.31916097,0.0878351,0.21706164,0.006032946,2505.876777916534,281343.12208930874
TRZQHYB128F423BD0B,0.374981,0.087847576,0.22248052,0.0073788315,2279.281010499045,602926.6547827981
TRZSADA128F930C627,0.42472813,0.08187739,0.16995284,0.0004346563,2452.7571590217726,90996.67967329794
TRZULPZ12903CF6B2B,0.4178907,0.09359535,0.19747637,0.007253396,3315.698518432148,1433706.0330924059
TRZZLTG128F146D6B0,0.3962995,0.08524381,0.20833369,0.0029347748,1815.127465307906,318701.3111808373
TRADYFD12903CE4161,0.36040503,0.08536076,0.23297742,0.0036737963,2459.193397381507,251139.13542208145
TRALOAO128F423E218,0.44898167,0.07255631,0.31229588,0.002842707,2469.945381686303,339882.54130509
TRAMTYX128F42985D0,0.3596227,0.0804052,0.19028647,0.000886462,1744.6635761148273,199837.62033358033
TRARMHA128F92E7D32,0.47493377,0.07676295,0.16982375,0.0009718969,2923.0146455382733,255031.1921509926
TRBFVEP128F42621E3,0.41140038,0.082256295,0.26949054,0.001514629,2205.9726607003017,95056.75884965327
TRBLEOA128F424D7C7,0.43867365,0.079450496,0.23435767,0.0015703194,2573.636032324021,570655.6224803606
TRCPZCS128F428BDDD,0.47488135,0.075729325,0.058577623,0.00013060137,2878.8213320447753,228597.76408344178
TRCRYMI128F92E7D37,0.48365533,0.07357984,0.113551304,0.0007496087,2760.8498627525155,297722.0130238077
TRCSPPG128F42558C4,0.531674,0.06442244,0.17987442,0.00095054257,2632.3112573144144,56541.66429877741
TRCVRAY128F42701D9,0.55757797,0.058700927,0.4149363,0.001281836,3154.960564202008,152651.63480441822
TRDAPBI128F42AC2F4,0.4424637,0.08347748,0.21536441,0.0071745925,2515.7159790510855,155277.69832822113
TRDJWXG128F1486443,0.40379018,0.0827355,0.13186713,0.0023309519,2604.49375740927,399506.3264450918
TRDVPJE128F425398A,0.49756792,0.067703485,0.2654,0.002386406,2822.410488719061,193077.43804399366
TREUVQI128F931BD8A,0.5834615,0.057133462,0.19485506,0.0043038093,2099.4235288830146,345941.2738312882
TREUXPJ128F4295E53,0.47147447,0.09138936,0.26004586,0.01263878,3016.983562245932,327855.0174355777
TREVGQV128F92F39D6,0.4351758,0.08121092,0.2775289,0.00806362,2885.475944968591,434745.3182557268
TREZTKO128F4233F02,0.48955184,0.07127334,0.30262524,0.0023692232,2606.963654139956,168620.10761613716
TRFKNXH12903CFD00D,0.47060573,0.0644958,0.3191234,0.0014008734,2871.2563055731202,103976.87924749605
TRFOAZN128F4219E48,0.4500253,0.07314791,0.20712882,0.001993262,2320.5092153787014,226895.70288310607
TRFORON128F9343566,0.4336517,0.07961126,0.31522617,0.0015309547,2386.1748466959452,279643.76835647225
TRFPARS128F42623C1,0.5128271,0.06711717,0.19525701,0.0009893358,3115.760842364985,213552.898712102
TRFRIQN128F429F5A4,0.47160813,0.079762064,0.33447558,0.0027128973,2846.9409120048826,131512.32766679616
TRFTFQV128F4233F76,0.23162901,0.08606108,0.22932035,0.002974688,2486.2613073654893,260798.3916528343
TRGACOW12903CEC216,0.4831215,0.07274188,0.25757778,0.004490574,3151.8770586822093,261121.6666355384
TRGOSDR128F4233A8A,0.38655952,0.08447804,0.25335324,0.0052079717,2860.785591736831,798794.7161423869
TRGPENP128F9344A4C,0.49286518,0.062613204,0.2797511,0.0019916573,2861.105601467669,95087.8197439674
TRHFPFG128F425E082,0.44280532,0.07683112,0.10055176,0.00028740335,2194.847699517814,79309.68547697624
TRHTSDD128F92E7CEE,0.44660807,0.0785159,0.17386758,0.0011265322,2958.3096015823007,309097.1671115071
TRHWDCX128F42AC2F5,0.4968535,0.07761566,0.24710175,0.0015925138,2612.6616347590425,212071.9677512131
TRHXNCC12903CB64E8,0.5471757,0.06525103,0.25126797,0.0023185392,2890.888361617679,272697.46866001975
TRHXTGC128F428B6D7,0.52187854,0.070839114,0.22309476,0.0042559193,1832.362918259388,827883.9186724991
TRHZOXJ12903CA71C6,0.48781627,0.06869605,0.30142784,0.0012274736,2814.145217152546,238632.22962930892
TRILASO128F4286456,0.4462431,0.076410994,0.26606995,0.0021331045,2732.411086054076,96448.54001626442
TRINHOG128F42626A9,0.49000683,0.07224006,0.16538312,0.0011107475,2773.9862107929416,149094.19868245916
TRIXLTW128F9345CA0,0.48614022,0.072703905,0.32408237,0.002164057,2398.6493630729374,149351.0301264195
TRJDIBF128F4234F51,0.4584023,0.07928333,0.25288168,0.0029753298,3134.808473707957,267932.3340213149
TRJHCLA128F424F0CE,0.49272537,0.07683648,0.20295489,0.0015605917,2851.4376238893938,274095.19941541756
TRJKMWH128F428A58D,0.5032503,0.068831585,0.10217477,0.00027185888,2811.7666976572195,131203.4535232733
TRJQLUB128F428A608,0.5163644,0.06647926,0.33915228,0.0019156811,2521.4864617904327,250633.34481420033
TRJQYTW128F429871A,0.5458913,0.0594357,0.24328786,0.0009405892,2896.3334567606257,128845.31414094323
TRJRMVM128F4259C12,0.40789562,0.08360377,0.27858573,0.002650422,2453.803324224272,338119.8888361847
TRJTIRD128F42626F8,0.5068405,0.06501494,0.19005522,0.00078406854,2662.229344193168,88969.4087678532
TRKFXZZ128F423789B,0.55124754,0.059434697,0.12979917,0.0005340646,3260.5525626656486,293981.89589527535
TRKWQHE128F92F93D6,0.47174186,0.078553855,0.21573538,0.0010724056,2253.8042594193203,317416.7120824056
TRLAEHY128F4262611,0.40983942,0.07312323,0.20946689,0.0006912824,2485.1244353386155,61734.97329832482
TRLBMPY128F92D2B06,0.494275,0.07395264,0.14355221,0.00042171846,2600.6964740443154,212235.8747016961
TRLLNNO128F92F3782,0.477486,0.07429578,0.17918424,0.0011162049,3273.227513298163,158090.34057579347
TRLPBWP128F930416D,0.37344357,0.08136962,0.23929268,0.0047555626,2374.5191501574395,446602.6125313211
TRLQKSR128F92F1B1D,0.4811097,0.07464041,0.26344714,0.0044541582,2962.519502361179,419392.48936780327
TRLSWYA128F428B8F5,0.42976665,0.08503948,0.27217245,0.002023856,2777.817283490326,207692.0265953428
TRMCXJP128F428B113,0.36721784,0.08462676,0.22555631,0.0029438802,2124.4145743816434,458381.23348758393
TRMJUWQ128F4233CC2,0.5025749,0.06663624,0.2692248,0.0013462796,3065.0104012678703,340816.9651041282
TRMKIVC128F4298716,0.43487272,0.07891946,0.22321904,0.001191643,2688.2709083140476,92434.19971285072
TRNQLJQ128F4293F70,0.44871387,0.07840516,0.2901637,0.0037122953,2322.231543043537,219271.7513115679
TRNSMEH128F428B6CD,0.52120817,0.06720328,0.22095834,0.003057688,2834.649905378374,219174.14458505905
TRNWLEN128F42626F9,0.5220899,0.06902635,0.19392419,0.0012665659,2588.6555660142003,115137.81476648148
TRNWRGX128F42622DF,0.4717559,0.070400394,0.25877413,0.0014587041,2759.5641491591623,200314.9433457576
TROHHIQ128F428C410,0.50262016,0.07203377,0.30282885,0.002417299,2856.073609439501,346338.5089398375
TROHNHN128F92E7CF2,0.42467338,0.08389073,0.12639186,0.0007721529,2684.248577381248,188265.66936972985
TROKUMJ128F422FD82,0.4434381,0.07445794,0.28885245,0.00060625555,2888.4655811755592,262297.0792687621
TROOSTO128F428B6F2,0.504652,0.07426107,0.25538003,0.0030297705,2383.3240066700805,338729.26594747877
TROOXPD12903CF297A,0.48529744,0.09553309,0.2197752,0.010142841,2057.705478485761,917666.4975034619
TRORNXW12903D00F40,0.49574876,0.07345082,0.31629443,0.0024346735,3006.7232772069983,164543.6443530544
TROYUHQ128F427FEAC,0.40598142,0.07427133,0.3181711,0.001343084,2411.9382629360916,307285.5908220658
TRPAZLR128F426245A,0.46798155,0.07750561,0.16001618,0.0010734319,2227.7151679053977,131798.86051293975
TRPCPCW128F4269098,0.45995086,0.07154924,0.09927196,0.00027247833,2047.3457715582044,139173.72142608493
TRPMABN128F4259CEE,0.3724044,0.08675153,0.18135044,0.0015783733,2852.0660780558455,552055.9336516033
TRQRGCS128F4293F6C,0.43918896,0.07695937,0.27339026,0.0039972574,2499.12044888054,273769.81455053063
TRRFZUZ128F42AC2E8,0.45163766,0.07581182,0.1532336,0.0012486966,3484.1569409467456,402202.40291508404
TRRHAMT128F4293BD8,0.4926853,0.07798841,0.35064933,0.0073664943,2589.1055613280996,92573.88758403216
TRRHAQD128F92F14A3,0.33272278,0.09091755,0.15392894,0.0026807992,2939.1943197293917,568347.3854326395
TRRQJCA128F9303261,0.37733275,0.0895065,0.1582828,0.004453758,1895.6739894480102,449019.2052034168
TRRSOIC128F9343B94,0.46389553,0.0783675,0.3062296,0.0046414076,2604.105590784365,134829.78200926806
TRRUYMI128F42A36A2,0.51171255,0.068716265,0.31375748,0.0053410335,2800.5468627974683,418671.5271086174
TRRVIMJ128F9334B0D,0.5373493,0.079818115,0.18278353,0.018409591,2852.9535250298936,982559.9843682385
TRRWTEE128F933771E,0.3516573,0.09119912,0.2722016,0.0063181664,2207.040036496643,118296.30629523039
TRSIXMK128F428B838,0.47706723,0.07379709,0.21989603,0.0025837782,2819.450143094278,176265.33738029137
TRSSQLV128F42783C8,0.600403,0.056564186,0.29580542,0.0016135562,2945.0996938344956,107284.02770560278
TRTAVIM128F42B6803,0.41246825,0.07810693,0.29239568,0.0017031608,2440.1328476530343,33553.78849362367
TRTTMDJ128F42AC2F3,0.4645507,0.07792166,0.2393978,0.00094390195,2762.457819905738,156268.86836666404
TRUBYUR128F42621E2,0.41812187,0.0808153,0.27344233,0.0016474157,2203.1793757196397,37671.471386730154
TRUDNWA128EF367153,0.34602675,0.076539345,0.301915,0.0015210758,1861.5615389158975,115812.63108619416
TRUHJNH128F92DE9EE,0.49280536,0.076653175,0.2321833,0.0015615358,3008.2353564627215,312513.5006126345
TRULVPM128F429B2D6,0.4729264,0.0719919,0.15927224,0.00084866746,2958.095744956822,126698.39357088064
TRUMOST128F1492938,0.4038926,0.091382146,0.10758195,0.00088647875,2452.1837800350804,118802.87516193655
TRVLZVN128F1492942,0.36717904,0.09518321,0.11436401,0.0012507868,2804.2580382641995,241814.91871501892
TRVZOTA128F428ADF5,0.51961076,0.07064095,0.28875965,0.0020365329,2748.6883559717644,340882.81517275056
TRWRCTM128F92F1D2E,0.38622332,0.08407116,0.19397329,0.0029451146,2535.9229536329267,685577.1955289847
TRXCXJF12903CCA32B,0.4223386,0.10023267,0.26953787,0.011594959,2933.5111947207592,1209256.8098589103
TRXEYKZ128F145C3EF,0.4587702,0.06599508,0.28706464,0.00036575386,2797.3616142384953,157952.46650210983
TRXJUEG128F42AC306,0.4327263,0.090188734,0.2633286,0.0009702512,2764.369136009684,84356.0642133371
TRXMGZV128F4251499,0.53482026,0.061390523,0.32106617,0.00071247923,3859.5419393264783,85447.86957736002
TRXPSYB12903D05590,0.46495676,0.07639372,0.31162667,0.003404968,2790.249087770348,279363.9245955701
TRXSDHD128F1467ED2,0.42840117,0.085639045,0.18840736,0.0017319999,1908.907835895339,109088.13142977358
TRYIDHL128F4256759,0.42868757,0.08173052,0.059673473,0.00033008886,2340.83531250112,135646.63957689973
TRYKIQJ128F42625A9,0.4524366,0.07265287,0.27501288,0.00093844853,2545.6208953509863,134329.28965130047
TRYSGKP128E0783A4D,0.3631098,0.08368337,0.09790738,0.00067230716,1737.4677568728928,157254.0032677272
TRZMHYD128F428651A,0.4837615,0.07111818,0.30525556,0.0018898885,2230.8767949940225,115147.34033079442
TRZNEUA128F4293F7D,0.35817784,0.08994144,0.27423504,0.02038098,2562.294876229069,207275.5114719899
TRZQWLN128F426235E,0.49783412,0.07296269,0.16043617,0.0009508146,3294.0255143869217,135510.88525291838
TRABCQH128F931525A,0.42115626,0.07850365,0.11666416,0.0010714162,1626.265185530917,141563.33539596273
TRAFQFM128E078EC97,0.3289267,0.08971212,0.23788306,0.004802284,1528.65061898289,769291.0286419719
