track_id,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,harmony_mean,perceptr_mean,tempo_x,name,tags,genre,duration_ms,energy,key,mode,speechiness,instrumentalness,liveness,valence,tempo_y,time_signature
TRMNYMV128F4279D93,0.39819303,0.0860145,0.2712614,0.009336274,2622.0992507662654,466460.55814681295,0.0001801754,-0.0010452569,89.10290948275862,Love Natural,indie_pop,RnB,199526,0.791,11,1,0.048,0.0,0.321,0.603,133.042,4
TRMUSIV128EF342DB1,0.36922327,0.08623389,0.10443281,0.0016120395,2991.0650723123613,617691.8200490244,-0.0044887383,-0.0015616037,103.359375,Bop Gun (Endangered Species),funk,RnB,511053,0.662,11,0,0.0874,9.71e-05,0.617,0.881,102.012,4
TRNTGCI128F145E95C,0.3591544,0.088380985,0.09235681,0.0011721696,2329.7127654599485,302985.80894566217,0.00011556798,0.0008612534,172.265625,You Sure Love To Ball,"soul, funk",RnB,282960,0.466,0,1,0.0331,0.00012,0.338,0.792,84.386,4
TRNTQZY128F426999A,0.32844657,0.08555049,0.19221391,0.004071944,2658.997395008093,173308.74879696264,-4.4924445e-07,9.599692e-05,69.83741554054055,Bring It on Home to Me,"soul, 60s, oldies",RnB,165040,0.596,0,1,0.0367,0.0,0.156,0.575,106.562,3
TRODEHM128F92D5074,0.3371426,0.09761523,0.21519196,0.017249674,2574.0244592580348,958377.3223564088,-0.0001420903,-0.00040586625,117.45383522727272,Giving Myself,"female_vocalists, soul, rnb",RnB,254786,0.405,4,1,0.0752,0.0,0.0541,0.151,115.217,4
TROLWXE128F421C736,0.39293766,0.08462669,0.14180163,0.00132989,2304.053470429491,451028.409526743,7.021054e-07,-4.7060996e-05,117.45383522727272,Just Dropped In (To See What Condition My Condition Was In),"classic_rock, soundtrack, psychedelic, 60s, male_vocalists, psychedelic_rock",RnB,200733,0.51,9,0,0.0534,0.0072,0.14,0.546,115.287,4
TRONHPC128F42884E1,0.32362458,0.08831032,0.19192052,0.0017294389,2503.908750659359,769762.2578640654,-3.2381192e-06,5.1206436e-05,198.76802884615384,Where I Wanna Be,"soul, rnb, love, mellow",RnB,249215,0.357,5,0,0.0295,0.0,0.11,0.439,102.15,4
TROSHDP128F92D0E95,0.37540054,0.07929372,0.30851534,0.0051321336,2312.5281960598586,147350.82260679896,-1.2516065e-05,-0.0005158403,78.30255681818181,Forever Mine,"power_metal, gothic_metal, symphonic_metal",RnB,432226,0.711,6,0,0.0321,0.00997,0.0883,0.324,77.609,4
TRPDBAB128F4263859,0.41567895,0.090526044,0.17746636,0.008822933,2876.970275382841,746723.2121135091,1.5807513e-05,3.7319056e-05,123.046875,Diggin' On James Brown,"soul, funk",RnB,279866,0.675,7,0,0.0429,3.62e-05,0.145,0.884,122.886,4
TRPKZEI128F4283CA5,0.35781756,0.08310201,0.2023343,0.0064695496,2381.295983349121,527882.4926167969,3.0111696e-05,-4.6320497e-06,129.19921875,Year Of The Lover,"hip_hop, rnb, mellow",RnB,246760,0.49,7,0,0.0502,0.0,0.0871,0.213,119.954,4
TRQJLCO128F42BCC0A,0.43805164,0.092652075,0.2461896,0.010655047,3229.169480583156,1084644.1347966008,3.221378e-05,-0.00012839989,89.10290948275862,"Jumpin', Jumpin'","pop, female_vocalists, dance, soul, 90s, hip_hop, rnb, 00s",RnB,227946,0.719,1,1,0.0531,0.00096,0.0359,0.691,88.978,4
TRQSJMX128F931C7AC,0.43714875,0.075076565,0.3140045,0.0023178458,2633.0876925832945,151889.14154872982,-1.1058316e-05,-7.653382e-05,107.666015625,You Got the Love,"dance, house, lounge",RnB,189373,0.789,6,1,0.0311,3.23e-06,0.212,0.504,107.109,4
TRSGZZB128F932DCCD,0.40388492,0.089852914,0.2627549,0.0061113555,1881.3529595961704,453175.987721817,7.547809e-05,-0.0005980166,184.5703125,No Use,"jazz, ambient, chillout, downtempo, lounge",RnB,250693,0.554,2,0,0.0414,0.585,0.0856,0.544,93.994,4
TRSJSRS128F42A0E8A,0.37234563,0.09085833,0.22432567,0.011151606,2814.225012413559,387117.8960690025,-1.5364658e-05,2.5809759e-05,89.10290948275862,Why Don't We Fall In Love,"soul, hip_hop, rnb",RnB,159626,0.79,11,0,0.115,4.19e-05,0.0641,0.631,90.13,4
TRSYWQQ12903D07051,0.38368317,0.08728255,0.231609,0.012519695,1515.0147292257482,486254.9145654331,-2.5579768e-05,-6.373589e-05,112.34714673913044,I'm Into You,"electronic, indie, ambient, downtempo, male_vocalists, love, chill",RnB,263693,0.681,2,0,0.462,2.9e-06,0.257,0.507,169.304,4
TRTZBEY128F148C681,0.24856298,0.08119538,0.1779432,0.0016881323,1994.908712066979,495686.63604173553,-0.00019165901,-0.001309133,83.35433467741936,Forever in Love,"jazz, instrumental, funk",RnB,297866,0.497,5,1,0.0277,0.127,0.159,0.096,81.721,4
TRUEWAR128F92FAD40,0.453135,0.075372025,0.2730635,0.0033159333,2730.947292989773,120093.49927439452,8.434158e-06,0.0001740418,123.046875,Let Me,"metal, heavy_metal, thrash_metal, power_metal",RnB,209493,0.989,9,1,0.114,2.89e-06,0.0882,0.38,124.999,4
TRUHGAC128F1492AC4,0.42789912,0.0742105,0.22301325,0.0011233405,2611.2091274596173,141789.84104112253,1.1291551e-06,-9.409554e-05,135.99917763157896,I'm Goin' Down,"rock, classic_rock, singer_songwriter, 80s, american",RnB,209040,0.948,5,1,0.0535,1.19e-06,0.121,0.811,132.812,4
TRUIWBK128F92F3AF2,0.4477107,0.078937374,0.24839996,0.0035091413,2398.164679305385,184721.1374449717,-5.0315625e-06,0.00014829585,135.99917763157896,Calling Me,"rock, alternative, indie, post_punk, guitar",RnB,224613,0.859,1,1,0.0461,0.000281,0.321,0.46,134.05,4
TRUKHTE128F428CD8B,0.41598344,0.09262502,0.19430244,0.008206384,2646.345567206508,1241556.8064640097,-2.9662785e-06,-1.3849617e-05,103.359375,U Know What's Up,"soul, 90s, rnb, love",RnB,238826,0.513,10,0,0.0539,0.00107,0.0901,0.891,103.03,4
TRUQYFH128F1460C68,0.36724192,0.085018724,0.16222139,0.0047280006,1964.9252835304628,400887.6278014501,-2.1251267e-06,-1.8867999e-05,112.34714673913044,Masterplan,"indie, pop, swedish",RnB,168480,0.595,0,1,0.0278,1.2e-05,0.0927,0.363,114.974,4
TRUUKTP128EF34C1F7,0.3017847,0.09022754,0.107256874,0.0038258152,1488.7764498749127,364791.8405148418,-3.6623314e-06,-2.2173374e-05,123.046875,My Lover's Prayer,"soul, blues, 60s",RnB,190506,0.279,9,1,0.0427,0.00029,0.178,0.543,125.179,3
TRUYARY128F92D13EA,0.3764084,0.08235354,0.08405651,0.0008147171,2556.909955945501,742955.8840331042,-1.2258946e-06,-1.6220403e-06,112.34714673913044,Sha-La-La (Make Me Happy),"soul, blues",RnB,176280,0.458,0,1,0.0291,0.0235,0.327,0.843,110.749,4
TRVHNDP128F4223058,0.3203945,0.08621747,0.25355527,0.005103222,1872.8808073242965,520987.494452194,-3.5862096e-05,-0.0005845678,89.10290948275862,Hand It Over,"indie_rock, american",RnB,253360,0.614,1,0,0.0387,0.00766,0.129,0.481,175.926,4
TRVUHZI128F42A0DEF,0.37627384,0.08918905,0.21752483,0.0054784147,2931.848684234254,647498.0131403003,-5.7291536e-06,1.0260888e-05,95.703125,U Remind Me,"pop, soul, hip_hop, rnb",RnB,266893,0.636,3,0,0.0781,0.0,0.254,0.724,93.963,4
TRWTPYD12903D03AE9,0.44436517,0.08303241,0.23696531,0.006614483,2132.10199210718,911335.126077264,6.166304e-06,5.8922433e-05,135.99917763157896,Babyfather,"soul, chillout, funk, reggae",RnB,278640,0.597,11,0,0.0355,4.94e-05,0.0835,0.744,137.992,4
TRXEFJU128F4269AB5,0.32187337,0.09021383,0.06455469,0.00055425015,1591.471170740675,857139.8952512133,8.835613e-07,5.0036215e-05,123.046875,Sunny Skies,"folk, singer_songwriter, country",RnB,141866,0.142,0,1,0.0446,0.0,0.166,0.583,120.266,4
TRXKGDQ128E078F653,0.45243648,0.076337546,0.27743086,0.0010642513,2042.9545102252137,59803.44784237493,2.3426387e-06,-2.5215074e-06,129.19921875,This Very Moment,"punk, hardcore",RnB,153360,0.9,8,1,0.0542,0.00809,0.108,0.418,92.255,4
TRXQSGI12903C9DBAC,0.38863727,0.09065601,0.230627,0.005841998,2487.4588428212865,284199.7810814321,7.5926127e-06,-8.8004075e-05,83.35433467741936,Let's Twist Again,"classic_rock, dance, 60s, oldies",RnB,141000,0.765,8,1,0.112,0.0,0.122,0.916,83.659,4
TRXQWJP128F9307D1F,0.26184785,0.088476054,0.15614158,0.0032138366,1938.882225162367,349893.698887673,-9.809784e-07,4.2274325e-05,123.046875,A Change Is Gonna Come,"soul, 60s, oldies",RnB,191133,0.424,10,1,0.0332,0.0,0.336,0.511,170.983,3
TRXSANW128F92E4B6F,0.55428326,0.060183827,0.35393232,0.0075989463,2825.034960634368,286458.2430368181,0.0007086758,0.00094995496,129.19921875,Page One,metalcore,RnB,99533,0.972,1,1,0.133,0.251,0.384,0.265,129.984,4
TRXSNPU128F9321040,0.30852443,0.09117627,0.276352,0.005214459,2077.449741867485,217139.4294227897,-2.3628354e-06,-7.5467746e-05,129.19921875,Shop Around,"soul, 60s, oldies",RnB,166253,0.545,7,1,0.0307,0.0,0.565,0.917,132.181,4
TRYATEV128F427B1A4,0.40388632,0.08748716,0.19896965,0.0027920378,2867.426267441549,375781.3380660914,-4.3205346e-06,-3.209483e-05,161.4990234375,"How Come, How Long","soul, rnb",RnB,311133,0.5,4,0,0.0272,5.6e-06,0.123,0.297,80.921,4
TRYHEXP12903CC6D90,0.36995906,0.089970656,0.08058343,0.0013598998,2391.616074776276,455743.8740072312,-0.00026056738,-0.0009087848,184.5703125,Woman To Woman,"classic_rock, soul, soundtrack, blues, blues_rock",RnB,266893,0.504,1,1,0.0434,0.00244,0.075,0.896,181.446,4
TRYLAPI128F427CB23,0.35413644,0.09254344,0.12256033,0.002337649,2069.9699680822973,418485.6376991163,-1.5074007e-06,-5.592761e-05,99.38401442307692,(You Caught Me) Smilin',"soul, funk",RnB,172000,0.523,7,1,0.0542,0.00698,0.0471,0.634,97.755,4
TRYODLU128F92D3C70,0.37589303,0.08768004,0.17517357,0.003803887,1983.9083028936063,524004.7428018752,-3.3343495e-05,1.6119844e-05,89.10290948275862,You'll Never Find Another Love Like Mine,jazz,RnB,245306,0.329,1,1,0.0328,0.000976,0.0939,0.392,179.983,4
TRYQQCC128E0795210,0.407623,0.10082463,0.23364358,0.0045025097,1151.6626196400762,617297.1836835155,1.4800935e-06,-5.0542414e-05,66.25600961538461,Personal,"indie, indie_pop, love, beautiful, mellow",RnB,247173,0.178,8,1,0.0361,0.0534,0.223,0.125,129.736,4
TRYUFEK128F42349E7,0.4330453,0.07912802,0.12561825,0.0013700182,2573.1021755252696,388060.8421323743,2.1046786e-05,0.00048679716,103.359375,Goodbye Baby (Baby Goodbye),"rock, classic_rock, folk, singer_songwriter, 60s, oldies, guitar, blues_rock",RnB,178893,0.826,9,1,0.0519,0.0384,0.229,0.719,98.655,4
TRYVMAH12903D05084,0.29800585,0.094674766,0.10164685,0.0017167721,2225.170453841576,473395.5490319108,-2.5518027e-06,-1.4500149e-05,112.34714673913044,Or Down You Fall,"soul, funk",RnB,194400,0.42,9,0,0.0552,0.000179,0.083,0.731,167.056,4
TRZAXHT128F146991C,0.4526107,0.0903318,0.2235311,0.009701919,2684.1121725289336,608702.4306208416,-0.0015630374,0.0017833054,103.359375,Go Deep,"pop, female_vocalists, dance, soul, 90s, funk, rnb",RnB,283013,0.647,8,0,0.0582,0.00838,0.154,0.792,102.078,4
TRZDCAF128F932219F,0.44661736,0.07162975,0.21240985,0.00095495593,2417.569435678605,156661.81231481428,-8.435506e-06,-0.00014057405,86.1328125,Golden Sea,indie,RnB,148776,0.823,7,1,0.0656,0.00167,0.107,0.649,169.912,4
TRZGZDR12903CCFB61,0.4330876,0.08067192,0.290238,0.009477088,2863.8517324372074,453688.48477540776,4.361223e-05,9.411076e-05,129.19921875,Mr. Yeah,"hip_hop, rnb",RnB,293053,0.479,1,1,0.0325,0.0,0.0813,0.389,129.931,4
TRZHBTI128F424C2E8,0.40983632,0.08096771,0.123575196,0.0015737049,1273.5042242633046,63843.91586751745,9.362588e-07,4.4421435e-05,135.99917763157896,Get Up and Dance,"rock, classic_rock, 70s, 60s, psychedelic_rock",RnB,155373,0.601,0,0,0.115,0.548,0.099,0.676,131.657,4
TRABDEP128F428B3E3,0.34438983,0.07417187,0.33486575,0.0015206817,2397.879649551269,88446.58120975706,-2.6462603e-06,-0.00023899131,172.265625,Just Abuse Me,"indie, indie_rock, british, piano, britpop",Rock,152666,0.716,5,1,0.0313,0.0,0.109,0.644,173.785,4
TRABNEX128F92C9DEA,0.38708064,0.08556409,0.23854831,0.0053344043,1650.28078273818,184163.88054735848,-1.2405761e-05,-0.0002509823,123.046875,Knocked Up,"rock, alternative, indie, alternative_rock, indie_rock, american, 00s",Rock,430346,0.688,9,1,0.0419,0.0928,0.184,0.207,121.352,4
TRACFOJ128F4253EFA,0.33002388,0.09340564,0.16968228,0.005126463,1448.1194891993198,423452.75229547673,3.6784684e-06,4.2379823e-05,99.38401442307692,Still in Love,"indie, female_vocalists, jazz, singer_songwriter, industrial, japanese, noise",Rock,209733,0.32,7,1,0.0256,0.00469,0.101,0.567,99.422,4
TRAEEVD12903CC4D29,0.47494912,0.0731404,0.19354035,0.002201409,2299.5782651322693,431262.50992121664,-2.616361e-05,-0.0015859988,123.046875,Saturday Saviour,"alternative, alternative_rock, grunge",Rock,267666,0.58,6,1,0.0401,1.26e-05,0.213,0.142,120.784,4
TRAFXEB128F92EE0AC,0.42387867,0.08015344,0.3680688,0.0032731295,2317.46955888595,153944.01133138384,7.2963776e-06,-1.3565415e-06,129.19921875,L'Apologie,"rock, french",Rock,482573,0.979,5,0,0.216,0.00062,0.745,0.431,132.704,4
TRAIARU128F148F75B,0.41955233,0.07137562,0.22999606,0.0008764193,2618.8805102179526,264528.60962792573,-9.459519e-06,-3.855757e-05,143.5546875,All Fires,indie,Rock,193560,0.75,6,1,0.0389,0.0712,0.101,0.45,143.123,4
TRALMCI12903CBFB46,0.4686966,0.0743512,0.3039183,0.0018545468,2856.26490188081,221208.5504131412,2.3011953e-05,-0.00018285995,161.4990234375,Badass,"rock, metal, hard_rock, heavy_metal, nu_metal",Rock,183813,0.914,1,1,0.0565,0.00104,0.363,0.712,158.023,4
TRAPECP128E078F91C,0.44874156,0.07352795,0.18395136,0.0016469794,2866.066220412791,235444.42371434736,2.1308342e-06,-1.5766054e-05,135.99917763157896,Paper Sun,"progressive_rock, psychedelic, 60s, oldies, psychedelic_rock",Rock,202986,0.754,2,1,0.0614,0.000176,0.271,0.508,132.99,4
TRARKEF128F42634F6,0.4384881,0.072716966,0.28562376,0.00095489604,2442.546290902599,263975.77740871074,1.8844526e-06,-1.1136578e-06,103.359375,Love Steals Us From Loneliness,"rock, alternative, indie, indie_rock, britpop",Rock,194053,0.789,1,1,0.0429,0.000301,0.268,0.635,203.947,4
TRATHTH128F42BC347,0.39769414,0.085943505,0.26212534,0.005160001,2347.758276984027,362988.35436210025,1.9301453e-05,5.1956853e-05,103.359375,Ragoo,"rock, alternative, indie, alternative_rock, indie_rock",Rock,181133,0.746,2,1,0.0325,2.5e-06,0.0889,0.74,101.982,4
TRATOXR128E0781E36,0.4250441,0.07383144,0.3002617,0.0012887652,2660.925648263585,213195.4605432769,3.839092e-06,8.446762e-05,143.5546875,This Is Music,"rock, indie, british, 90s, britpop",Rock,215840,0.832,11,0,0.0511,0.0,0.171,0.302,142.05,4
TRAUFHP128F933E28F,0.49022532,0.06912548,0.27859783,0.0021379336,2785.6186193121343,52268.03732387167,-6.1260153e-06,-5.2053172e-05,161.4990234375,Nefi + Girly,"indie, japanese",Rock,277733,0.799,7,1,0.0432,0.66,0.358,0.403,163.258,4
TRAYGAG128F9329373,0.4111953,0.09081859,0.32042205,0.013393842,1644.548322953508,525720.595242867,-2.0003961e-05,-5.4317992e-05,83.35433467741936,Feels Like Summer,"pop, soul, rap, psychedelic, hip_hop, rnb, downtempo, chill",Rock,297404,0.596,7,1,0.134,0.00481,0.0805,0.253,165.736,4
TRBAHXC128E078F1AF,0.34853733,0.08305222,0.099321775,0.00026193578,1458.30825193215,69245.9125138447,4.8386933e-06,1.589044e-05,117.45383522727272,Autumnal,"gothic, dark_ambient",Rock,269160,0.195,2,0,0.0325,0.915,0.118,0.043,59.653,4
TRBKZPY128F428954A,0.420784,0.081558116,0.23680134,0.002623923,2570.451817917639,497621.604702853,-8.100792e-05,-8.7647226e-05,112.34714673913044,I Might Need You To Kill,"rock, alternative_rock, punk, indie_rock",Rock,127160,0.81,11,0,0.0305,0.0,0.522,0.568,109.684,4
TRBNLRU128F9307FFF,0.38810986,0.07870239,0.22075678,0.0016844985,2826.9338359846147,352945.9194471346,4.101256e-06,9.106578e-06,143.5546875,Grand Designs,"progressive_rock, progressive_metal",Rock,306506,0.972,2,1,0.0601,0.0133,0.482,0.414,142.229,4
TRBXCOJ128E07820C1,0.36430588,0.076875135,0.23183466,0.0026465168,2007.9471448869413,307376.2547432502,4.8435863e-06,3.052822e-05,92.28515625,I Get My Beat,"rock, indie, britpop",Rock,362866,0.637,7,1,0.0239,0.000445,0.102,0.369,92.314,4
TRBYZBC128F427F1A0,0.41884828,0.07298381,0.24424453,0.000623721,2699.3300802684857,108115.3351037548,4.76773e-06,5.3077485e-05,112.34714673913044,Underworld,"progressive_rock, progressive_metal, doom_metal",Rock,249560,0.775,9,1,0.0514,0.0309,0.155,0.0758,169.909,4
TRCAFJO128F93589A7,0.49806234,0.07580248,0.053700455,2.7972383e-05,2841.16503495556,50737.992239980624,-0.002581476,-0.0012660332,95.703125,For the Love of Ivy,"punk, post_punk",Rock,405466,0.825,3,1,0.153,0.0,0.91,0.137,175.284,4
TRCFLPF128E078115B,0.38548294,0.07593007,0.28847307,0.0020815816,2153.162796719905,255830.9478642816,-4.985923e-05,-0.00021739694,135.99917763157896,Whatever Happened To Corey Haim?,"indie, indie_rock, britpop",Rock,215920,0.854,3,1,0.029,0.235,0.0944,0.535,135.799,4
TRCFYZN128F146ED1E,0.4088218,0.074141495,0.20826939,0.0013964764,2779.868050603462,439679.7753448436,-3.2044568e-06,0.000121851386,143.5546875,Algo Mais,"psychedelic, 60s, psychedelic_rock",Rock,156133,0.902,0,1,0.0608,0.000519,0.328,0.81,142.721,4
TRCMTOK128F92DEF8E,0.42568883,0.07917708,0.12680057,0.00035361646,2228.733613355838,53820.95035556729,4.140316e-07,3.1476695e-05,92.28515625,Lorelei,"female_vocalists, ambient, 80s, new_wave, post_punk, beautiful",Rock,223106,0.661,0,1,0.0414,0.214,0.183,0.392,91.018,4
TRCPNJC128E078167D,0.3496299,0.076939315,0.26004022,0.000725415,2516.131196902527,60587.88859981702,-0.00013861533,-0.00042482474,112.34714673913044,Lonely As Can Be,"indie, indie_pop, swedish",Rock,212293,0.714,0,1,0.0313,0.0393,0.0502,0.244,110.626,4
TRCQRSY12903CD7364,0.34405437,0.08570517,0.1780237,0.0031307274,1338.4641712626017,372875.4077293613,1.2540827e-06,2.0393176e-05,112.34714673913044,Big Black Car,"indie, folk, singer_songwriter, acoustic",Rock,217466,0.186,3,1,0.0317,0.00102,0.104,0.468,110.044,4
TRCSSRY12903CA424B,0.3682327,0.080687426,0.23464923,0.003895745,2241.682319615736,479343.3164301346,-3.568499e-07,0.00015407914,89.10290948275862,Beautiful Mess,country,Rock,228000,0.663,1,1,0.0359,0.0,0.0928,0.475,177.44,4
TRCTYNZ128F426A9CB,0.3869178,0.08406631,0.24994062,0.0047616735,1819.004342872431,542795.2457442179,4.049112e-06,8.51815e-05,99.38401442307692,The Fever,"electronic, jazz, ambient, instrumental, chillout, trip_hop, downtempo, lounge",Rock,261466,0.761,4,0,0.0396,0.847,0.0849,0.744,99.999,4
TRCXCUY128EF364504,0.2515154,0.081707224,0.119658835,0.0015110226,1014.7097300009208,54014.16647866056,2.6362148e-05,-2.7590684e-05,86.1328125,Harmonics,"instrumental, progressive_rock, new_age",Rock,312386,0.317,0,1,0.0299,0.928,0.193,0.198,84.82,3
TRCYIAQ128F42B12C0,0.35213304,0.08814141,0.22387183,0.0023009977,2077.5211613898323,339652.4422117684,2.8053257e-06,-6.4481246e-05,123.046875,Lowdown,"rock, indie, indie_rock, psychedelic_rock",Rock,254160,0.882,2,1,0.0417,0.000823,0.757,0.694,122.799,4
TRDASCX128F422F079,0.46715358,0.07487516,0.114339255,9.389807e-05,2198.597831140574,39532.343096575605,-0.00042821694,-0.0018223171,103.359375,Thirsty and Miserable,"punk, 80s, hardcore, punk_rock",Rock,125840,0.9,5,1,0.0906,0.972,0.842,0.0358,104.282,4
TRDYTON12903CC8294,0.38043177,0.0852098,0.21873389,0.0024349613,2217.588693505303,437761.319487289,4.8638835e-06,0.0007890859,80.74951171875,Suspicious Eyes,"indie, indie_rock, britpop",Rock,228213,0.917,0,1,0.0426,0.000724,0.147,0.602,160.963,4
TREFYBN128F933F178,0.52645856,0.06828721,0.2878538,0.0030863618,2738.1184261837525,219636.83209898672,-3.9191906e-07,-3.3562017e-05,135.99917763157896,Noetavaeno,metal,Rock,217986,0.924,11,0,0.047,0.064,0.076,0.384,135.977,4
TREMVBZ12903CE380E,0.3673081,0.08980993,0.14805433,0.0014643975,1604.3506752925132,189006.27853295792,4.6143628e-06,5.011655e-06,151.99908088235293,Suite: Judy Blue Eyes,"rock, classic_rock, folk, 60s",Rock,444973,0.382,4,1,0.0465,0.0,0.203,0.284,153.455,4
TREOOAM128E0788902,0.43522808,0.082227044,0.21144818,0.0017207578,2041.164576433005,389700.4511099858,1.0881923e-05,-6.6390945e-05,123.046875,Spaceboy,"rock, alternative, alternative_rock, 90s, acoustic, grunge",Rock,268600,0.26,0,1,0.0392,0.523,0.11,0.189,120.05,4
TREPTIM128F4243460,0.34612408,0.083924346,0.13034053,0.0011740098,2080.66597754542,107789.1911547041,-6.4930387e-06,-1.0857876e-05,143.5546875,Courtesans,"rock, indie, indie_pop, noise",Rock,179093,0.493,0,0,0.0399,0.000478,0.0944,0.237,145.581,4
TRFAYBI128F93163D3,0.4201705,0.079657026,0.19623384,0.0013592095,2912.6758408068727,200575.6980432013,-1.7719221e-05,1.0697217e-05,78.30255681818181,Follow You Down,"rock, alternative_rock, 90s, pop_rock",Rock,225520,0.923,4,0,0.045,0.0,0.088,0.652,155.827,4
TRFBCGC128F1475D32,0.4274472,0.07383572,0.30782315,0.00083411986,2876.034038432221,261063.88762871304,-0.00019828045,-0.00071146444,143.5546875,Nocnym pociągiem aż do końca świata,"rock, alternative, alternative_rock, polish",Rock,266973,0.794,9,0,0.0328,0.0046,0.349,0.486,146.076,4
TRFOKCP128F9310371,0.26837176,0.08254006,0.25952372,0.0020785234,1841.467943171006,326685.52445326897,4.4406414e-05,0.0004468689,83.35433467741936,James,"female_vocalists, indie_pop",Rock,229520,0.498,0,1,0.032,0.000458,0.0982,0.293,82.044,4
TRFVHME128F9301D33,0.3883818,0.080321975,0.25015432,0.004725296,2716.205562772527,210078.471222826,-6.6731354e-06,6.868322e-05,95.703125,Keep the Faith,"pop, rnb",Rock,356733,0.647,1,1,0.0484,0.0,0.0869,0.672,143.238,4
TRGRNZL128F1497984,0.32495695,0.08157088,0.21369308,0.001539461,1955.2184280327124,707823.3803353366,-1.5818887e-06,-3.4107605e-05,103.359375,At the Bottom of Everything,"alternative, indie, folk, indie_rock, singer_songwriter, acoustic, emo, love, 00s",Rock,273886,0.491,0,1,0.0915,0.0,0.37,0.814,107.006,4
TRGVCRH128F14836EB,0.42045784,0.08395003,0.31071284,0.0026631053,2918.644311947948,182074.16868973072,2.1304015e-05,0.00026262045,117.45383522727272,Decadencia,ska,Rock,217746,0.995,0,1,0.063,0.0,0.181,0.648,117.027,4
TRGXLVL128F4283EBF,0.4621156,0.0750931,0.24349234,0.008595735,3063.726098483886,300280.0508327506,0.0008864776,0.004739338,89.10290948275862,An dich,"rock, german",Rock,195240,0.864,9,1,0.0439,0.0371,0.0581,0.792,88.986,4
TRHFBOW128F4215E11,0.4192777,0.074882194,0.14134309,0.000325988,2818.6997877523736,428698.4128555903,-7.562039e-06,1.4222375e-05,112.34714673913044,Cool The Engines,"rock, classic_rock, 70s",Rock,263573,0.74,11,1,0.043,0.00707,0.106,0.539,111.474,4
TRHKXJQ128E0792182,0.4907673,0.06845059,0.29818267,0.004979407,2439.772164930806,358706.78778775426,-1.09085695e-05,-0.000101518606,184.5703125,Only Ashes,"rock, alternative, indie, punk, punk_rock, piano, emo",Rock,207400,0.94,9,0,0.0532,0.000122,0.169,0.323,92.487,4
TRINXBN128F4277EAF,0.35019007,0.08307473,0.096076526,0.001731392,2200.871004806512,420895.6376295445,7.1467475e-06,3.087572e-05,143.5546875,Cool Out,"jazz, soul, funk, rnb, downtempo",Rock,179000,0.382,2,0,0.031,0.000629,0.098,0.164,91.668,4
TRIQZXS128F92E20EA,0.41554618,0.07537512,0.25770232,0.00078352925,2861.9510370579005,234338.7928485271,-5.36895e-06,6.5863793e-07,64.599609375,Vision Of Nowness,"rock, pop, female_vocalists, 80s",Rock,177053,0.882,2,1,0.0461,0.0,0.257,0.462,128.53,4
TRIWJQX12903CD759A,0.44038025,0.07763089,0.33628383,0.010923683,1829.638033294432,273487.83932566614,0.0002560426,-0.00047061246,117.45383522727272,The Shining Path,"electronic, chillout, house, trip_hop, downtempo, lounge",Rock,218293,0.898,2,0,0.0302,0.922,0.124,0.484,114.993,4
TRJEKBW128F4268C79,0.4565137,0.07369207,0.30722508,0.0014313024,2665.302814996968,150431.43833275622,4.5723527e-06,0.00029694845,135.99917763157896,Decide,"rock, alternative_rock, nu_metal",Rock,292600,0.767,4,0,0.0348,0.000586,0.236,0.36,133.784,4
TRJZLOA128F930369C,0.45270663,0.07577781,0.21925701,0.00391815,2829.6231300486693,346966.7271343607,2.3804798e-06,2.2295273e-05,123.046875,Rhyme & Reason,"rock, acoustic",Rock,314266,0.752,5,1,0.038,8.13e-06,0.336,0.466,120.217,4
TRKLXMM128F93583D3,0.29394323,0.08576849,0.19610123,0.002447279,2192.984064194741,382374.3365544982,-5.3745134e-06,1.8234688e-05,103.359375,The Last Laugh Of The Laughter,"rock, indie, indie_pop, britpop, mellow",Rock,260173,0.357,2,1,0.0297,0.000339,0.204,0.321,154.586,4
TRKMCSH128F425BD48,0.54828054,0.06689915,0.23033567,0.0050730323,2702.8634753005344,353312.1122569944,-1.9060546e-05,-0.0002730961,135.99917763157896,Velvet Touch,"gothic_metal, gothic",Rock,278400,0.669,1,1,0.0412,0.0243,0.111,0.0612,136.062,4
TRLEPIS12903CBD612,0.3883698,0.07373299,0.21970335,0.002022935,1931.273083823376,84706.9447978713,1.595226e-05,-3.9117378e-05,161.4990234375,Despicable Dogs,"electronic, psychedelic, indie_pop",Rock,232096,0.502,2,1,0.0369,0.783,0.102,0.196,119.732,4
TRLJEQV128F9339D7B,0.3697902,0.080255106,0.23627783,0.0020014907,2800.4684357509705,312951.69876422774,-2.1331176e-05,-7.991231e-05,161.4990234375,Dying,"alternative, female_vocalists, alternative_rock, 90s, grunge",Rock,224866,0.447,2,1,0.0298,0.0,0.0966,0.286,162.137,3
TRLLVHK128F14676AE,0.39402562,0.083766945,0.296966,0.0036135516,2632.0096125775126,444993.7081867918,5.6599138e-06,-0.0001361986,89.10290948275862,Breathing,"rock, alternative, alternative_rock, punk, punk_rock, emo",Rock,218706,0.932,4,0,0.0716,0.0,0.243,0.57,179.581,4
